time,drawdown
2309,-0.0197104508124486
2310,-0.022717127068020426
2311,-0.004565013508897264
2312,-0.0020643059169831446
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,-0.0059725318654693105
2318,-0.011355549404929555
2319,-0.022157091734646528
2320,-0.017562079428444344
2321,-0.0095727143933233
2322,-0.004794985731804369
2323,0.0
2324,0.0
2325,0.0
2326,-0.010717008761393254
2327,-0.014388005786137192
2328,-0.007232628210479319
2329,0.0
2330,-0.0027396694766417262
2331,-0.0032556619952224253
2332,-0.018234399462030426
2333,-0.02160469147009647
2334,-0.01250085983489857
2335,-0.006548809673832867
2336,-0.0013421524600207846
2337,-0.0006444155882112668
2338,-0.00037378400192955574
2339,-0.006776995396664098
2340,0.0
2341,0.0
2342,0.0
2343,-0.005060348426675798
2344,-0.026393777625388193
2345,-0.015222250507851198
2346,-0.019810625067935295
2347,-0.02823838270836654
2348,-0.021103593589226533
2349,-0.024823719988417814
2350,-0.014024356147951611
2351,-0.0076542966521846445
2352,-0.0006186034201798307
2353,-0.014078160532185136
2354,-0.0017587206783211684
2355,0.0
2356,-0.0034927713924619574
2357,-0.0018588867190394431
2358,-0.01942123904802262
2359,-0.015134710933215834
2360,-0.02522842601503661
2361,-0.03855512887347201
2362,-0.05357872073565084
2363,-0.042251836985751634
2364,-0.04834447092267946
2365,-0.03280719382351438
2366,-0.03796520845403739
2367,-0.05483878802996678
2368,-0.06580403242945332
2369,-0.053245916229383905
2370,-0.05460489800875057
2371,-0.059887770973656496
2372,-0.058087588715128646
2373,-0.052869761353453226
2374,-0.04149577319442854
2375,-0.026810780895499375
2376,-0.030208467353390223
2377,-0.04326894421421068
2378,-0.047203595825443534
2379,-0.04440079075961467
2380,-0.05383838002172081
2381,-0.06320988917067116
2382,-0.059572010355172234
2383,-0.05985853387087681
2384,-0.05933056391676095
2385,-0.06671551726376168
2386,-0.0688195244058194
2387,-0.07786185584850247
2388,-0.06875987173725462
2389,-0.058207378390016995
2390,-0.07646925701239793
2391,-0.08556436561432212
2392,-0.10032965816522288
2393,-0.10662989750929186
2394,-0.10726427720719545
2395,-0.12156072940418072
2396,-0.1305793275354339
2397,-0.1404189012562489
2398,-0.1381462279622594
2399,-0.13725278459189694
2400,-0.1442701601252694
2401,-0.14230195140387547
2402,-0.1475687522497482
2403,-0.15008530335300874
2404,-0.13315078245002332
2405,-0.1195461719321198
2406,-0.13234198430139577
2407,-0.12384466012260398
2408,-0.11553069457768816
2409,-0.12681332746521434
2410,-0.11842555102766572
2411,-0.10284623184354014
2412,-0.11387167990598424
2413,-0.12284670811612686
2414,-0.11247009344769188
2415,-0.10955514033943548
2416,-0.10384037758704023
2417,-0.10023448542303526
2418,-0.09612752621375376
2419,-0.10919224749686451
2420,-0.09851907043065
2421,-0.08662317050637225
2422,-0.08871707794705253
2423,-0.08895184744519113
2424,-0.10406292247074833
2425,-0.09872037491057006
2426,-0.09279980049342873
2427,-0.09322171066342189
2428,-0.0817781770647168
2429,-0.08491894937451616
2430,-0.07907289011558016
2431,-0.08906953350250135
2432,-0.08910505501124377
2433,-0.09064859759027222
2434,-0.08819551836986284
2435,-0.0916907876581965
2436,-0.09280551361491307
2437,-0.08434504190049807
2438,-0.08851268427288028
2439,-0.10437845528026712
2440,-0.08668261623821283
2441,-0.07266807545130805
2442,-0.08539070240236413
2443,-0.07829362434991216
2444,-0.08312337205542564
2445,-0.08028849990211495
2446,-0.07714625861197999
2447,-0.07929033661514318
2448,-0.0869279932710072
2449,-0.09363340379416973
2450,-0.10259532294898221
2451,-0.11071354503128661
2452,-0.11118532793178026
2453,-0.11814292782288782
2454,-0.11112240716576172
2455,-0.09604994561240243
2456,-0.10165047802610294
2457,-0.09905643302074907
2458,-0.0938595819177197
2459,-0.08893955920852692
2460,-0.0879800065293661
2461,-0.08035318234576883
2462,-0.07533069281896232
2463,-0.08750731704223536
2464,-0.07861575639834273
2465,-0.06954284802567523
2466,-0.07697570906746098
2467,-0.0763963307129849
2468,-0.06936304078487421
2469,-0.07125617898066783
2470,-0.060326398503007805
2471,-0.03648767355681426
2472,-0.04414753388316406
2473,-0.057757979914701885
2474,-0.05451979395865303
2475,-0.047104168907391664
2476,-0.04921283264583942
2477,-0.03448022601262912
2478,-0.047666284009861615
2479,-0.040537097779545395
2480,-0.04639570598713427
2481,-0.029001926925061206
2482,-0.00887677339338011
2483,-0.016343339271213564
2484,-0.021638910630299435
2485,-0.0128430317605015
2486,-0.016514338258396544
2487,-0.016768450437719018
2488,-0.01631456623229499
2489,-0.03531129779427156
2490,-0.03524967525521383
2491,-0.0419469529958556
2492,-0.04667818121985334
2493,-0.032041861185165166
2494,-0.04440693012795771
2495,-0.03607487826047784
2496,-0.038664507563795913
2497,-0.041262109248754175
2498,-0.03315839028823708
2499,-0.029557877342548222
2500,-0.023651747370352805
2501,-0.013769900765024268
2502,-0.016882984596857442
2503,-0.022805351941934893
2504,-0.0334568572075129
2505,-0.04151096250730246
2506,-0.011820018254215192
2507,0.0
2508,-0.013310743662080293
2509,-0.02633532322951604
2510,-0.021316662612331116
2511,-0.015644014638551473
2512,-0.009955176285377787
2513,-0.012304734220914826
2514,-0.013359276820943844
2515,-0.009880481579350286
2516,-0.008821551516416948
2517,-0.030814555243892316
2518,-0.03291255154964423
2519,-0.04122661589224741
2520,-0.03927450170316238
2521,-0.00922191167712838
2522,-0.005347095022385284
2523,-0.008282391884109286
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,-0.011108884353259185
2530,-0.006172563585144619
2531,-0.015236374884959991
2532,-0.009481248421537414
2533,-0.018468113536398434
2534,-0.022441781672449368
2535,-0.025192680814828394
2536,-0.015234513621381396
2537,-0.0058499691819573485
2538,-0.01810714294642124
2539,-0.01735780183642266
2540,-0.024253600383914442
2541,-0.03663864949066786
2542,-0.0386088199949115
2543,-0.04149364787946963
2544,-0.017026483016014504
2545,-0.012496884762407623
2546,-0.02607305976994989
2547,-0.03152079981165934
2548,-0.02110696685736535
2549,-2.25391286661214e-05
2550,-0.01568237225104574
2551,-0.034281616102436185
2552,-0.015371964348718459
2553,-0.011275822575009364
2554,-0.01975874989377302
2555,-0.014212459032548752
2556,-0.04036993642271747
2557,-0.04013618135674579
2558,-0.03665796962831491
2559,-0.027215268232936518
2560,-0.03715422775586186
2561,-0.036097356141828296
2562,-0.04515160240242411
2563,-0.04239776484568103
2564,-0.05115122806931116
2565,-0.055032236460913264
2566,-0.06479039040881562
2567,-0.05807902799057896
2568,-0.0492945168240122
2569,-0.051440722523586446
2570,-0.05085834257398614
2571,-0.06514425672032154
2572,-0.06794102320038942
2573,-0.06824306937080693
2574,-0.041835138460507126
2575,-0.05275480871824878
2576,-0.037913036330724514
2577,-0.027744448596066507
2578,-0.024738084551165107
2579,-0.0069518797092138485
2580,-0.0030308249831452194
2581,0.0
2582,-0.0003312065301754874
2583,0.0
2584,0.0
2585,-0.006056772874962091
2586,-0.01904924482094983
2587,-0.020879051194906406
2588,-0.028679436838882966
2589,-0.029114682585036578
2590,-0.016540301238195276
2591,-0.020913317789063246
2592,-0.0211415516021789
2593,-0.02036132425409498
2594,-0.011677015432042026
2595,-0.03394590877188808
2596,-0.039812911719541155
2597,-0.03750007479674644
2598,-0.02529928523247782
2599,-0.030018309707539936
2600,-0.048583836767958744
2601,-0.04218672230829745
2602,-0.048340346196553696
2603,-0.06003701278745721
2604,-0.06608046668458956
2605,-0.06772572026114809
2606,-0.07357316690653026
2607,-0.09542882747752102
2608,-0.08625816550864962
2609,-0.07330941509586242
2610,-0.06659419518246734
2611,-0.0777710518867154
2612,-0.07958596722619049
2613,-0.07945118037848498
2614,-0.07326323648286581
2615,-0.06637983159568495
2616,-0.07352156958346989
2617,-0.07250161401933419
2618,-0.06772880997318187
2619,-0.05297058675171429
2620,-0.04572552135346708
2621,-0.03763495447971188
2622,-0.03659668820041828
2623,-0.022292096748383283
2624,-0.017994468788788298
2625,-0.026405347890523956
2626,-0.012171648189271966
2627,-0.004992615463881744
2628,-0.009223055675166458
2629,-0.013817985349158901
2630,-0.010652229897751386
2631,-0.0058203819450755034
2632,-0.0036474592887634216
2633,-0.00033437255433454993
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,-0.01012523903527529
2639,-0.0059459685358072
2640,0.0
2641,-0.001980458953923847
2642,-0.010256798240114717
2643,-0.016577687126045237
2644,-0.027274017499469227
2645,-0.03492163658074632
2646,-0.03842671756664662
2647,-0.05228238775843308
2648,-0.05192620441893703
2649,-0.04270343268107046
2650,-0.05158099448253961
2651,-0.036188155246121845
2652,-0.03088023436084586
2653,-0.020374428504605246
2654,-0.026752774043126593
2655,-0.018007521772460455
2656,-0.02872686077641351
2657,-0.01962438576804848
2658,-0.017705992370113277
2659,-0.011973480170265338
2660,-0.023529426226513772
2661,-0.03228012464927987
2662,-0.026107842466746023
2663,-0.03539132250898813
2664,-0.03055925958799688
2665,-0.0440306376525994
2666,-0.03534889552593268
2667,-0.04747412867361778
2668,-0.04175112929682245
2669,-0.035294819960362434
2670,-0.04206253814465821
2671,-0.03604227247381098
2672,-0.03323784984047551
2673,-0.03842626840240282
2674,-0.04831181524316497
2675,-0.0677380721598908
2676,-0.06404157168689384
2677,-0.07948959940051448
2678,-0.07833615740610145
2679,-0.08077063956692387
2680,-0.07377921181254199
2681,-0.07659966680744068
2682,-0.07969414467091163
2683,-0.07217543762802858
2684,-0.06862485733718748
2685,-0.06526329776535977
2686,-0.0603706218672746
2687,-0.07552634309934558
2688,-0.06775845629947574
2689,-0.06143376835933978
2690,-0.07140059964510481
2691,-0.07364140438184674
2692,-0.07383447725812298
2693,-0.07497944510214039
2694,-0.07144084543645501
2695,-0.056927177618143254
2696,-0.04590951034141488
2697,-0.05883170227572898
2698,-0.05241100237266849
2699,-0.03892166917731443
2700,-0.034853583970422486
2701,-0.023743779718562896
2702,-0.0034210752615553286
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,-0.0033141423571372286
2709,0.0
2710,-0.00798428665941997
2711,0.0
2712,0.0
2713,-0.013793061748019309
2714,-0.009916568818105098
2715,-0.03071683389462132
2716,-0.02426175372631101
2717,-0.015209438896421013
2718,-0.02093299845294161
2719,-0.019497521493385683
2720,0.0
2721,-0.004857467042619357
2722,-0.01524654291318539
2723,-0.0002299088885593381
2724,0.0
2725,0.0
2726,0.0
2727,0.0
2728,-0.007224842325383785
2729,-0.011877900679062359
2730,0.0
2731,0.0
2732,0.0
2733,-0.008598143535020641
2734,0.0
2735,-0.005109708978119576
2736,-0.00826108678983406
2737,-0.004637708444937827
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,-0.02509560077694295
2745,-0.027861675367640837
2746,-0.02524845601847292
2747,-0.036558596854668
2748,-0.03249536367655237
2749,-0.034340075886413635
2750,-0.01658531890325876
2751,-0.0006551216511101465
2752,-0.005113177342291886
2753,-0.006421554457958889
2754,-0.00696103011404281
2755,-0.011277624875638992
2756,-0.009127375035357765
2757,-0.016510195724233734
2758,-0.027616349073608992
2759,-0.021189236834606273
2760,-0.014693940992388077
2761,-0.02253709858898789
2762,-0.013383544281361903
2763,-0.01949932157301526
2764,-0.016767669192635504
2765,-0.008364229066510909
2766,-0.008500354713548042
2767,-0.0037529455921367916
2768,-0.008717242031012429
2769,-0.01048190786529335
2770,-0.012340502174096768
2771,-0.019606285639499177
2772,-0.021174027270657092
2773,-0.03646021025929458
2774,-0.041171747730715635
2775,-0.043820502664412286
2776,-0.04618230018936598
2777,-0.04839727464807386
2778,-0.048814916646675144
2779,-0.0438205014658144
2780,-0.03487533072448912
2781,-0.041172982992971896
2782,-0.053004991546863334
2783,-0.06322543566929428
2784,-0.0678974648812436
2785,-0.07121667805940879
2786,-0.07871663872138335
2787,-0.09147780536388228
2788,-0.09583901363862424
2789,-0.09382474743748448
2790,-0.08767445277912889
2791,-0.09304868331021199
2792,-0.09697866153164636
2793,-0.10604564462011945
2794,-0.10616003632386728
2795,-0.11444432266577542
2796,-0.10851304453336352
2797,-0.12617170945270462
2798,-0.1295680061772293
2799,-0.1263569327853118
2800,-0.1243185876220867
2801,-0.09718825098228168
2802,-0.09349025073660266
2803,-0.10333079670502276
2804,-0.1040854391759134
2805,-0.12164790251057789
2806,-0.12225390000354541
2807,-0.1303844605735529
2808,-0.12103055781795136
2809,-0.12632596056390666
2810,-0.12729361972185904
2811,-0.13344919813590317
2812,-0.11586068461736976
2813,-0.11887311227854891
2814,-0.10034754184375694
2815,-0.0920060242225742
2816,-0.08698535694922027
2817,-0.08309802547604517
2818,-0.07896005249388272
2819,-0.09803677828733881
2820,-0.10062561222884647
2821,-0.09197403251700331
2822,-0.09226300435174428
2823,-0.10611490281978009
2824,-0.1064389473255547
2825,-0.08919789216299989
2826,-0.07652897500765277
2827,-0.07694901510131302
2828,-0.06723452233073224
2829,-0.07069959253441271
2830,-0.08753830840267995
2831,-0.09658296828397539
2832,-0.08075408059889333
2833,-0.08329401141718629
2834,-0.08552785121093653
2835,-0.08832623317368538
2836,-0.06908486727795538
2837,-0.05262527812433482
2838,-0.030237475789853585
2839,-0.031627927893854046
2840,-0.02847168300638314
2841,-0.043438108500591044
2842,-0.028468764239408362
2843,-0.03994655975208761
2844,-0.03757880411446135
2845,-0.04835182939078986
2846,-0.054040497658176756
2847,-0.06221312196867368
2848,-0.06809187457543175
2849,-0.07328310160692153
2850,-0.07856578955617222
2851,-0.07003245043836914
2852,-0.08088107836899439
2853,-0.07847566409885576
2854,-0.06609607257580019
2855,-0.07102803622093412
2856,-0.07800722512841007
2857,-0.0801124713802126
2858,-0.06811521929660547
2859,-0.06597414298707194
2860,-0.07108628593314803
2861,-0.06604751942126774
2862,-0.07687044091963191
2863,-0.06985684581520246
2864,-0.06557077273818468
2865,-0.06844885744957363
2866,-0.07663471543404587
2867,-0.08530152465688046
2868,-0.07975335129342143
2869,-0.0672635462685307
2870,-0.07343662373881865
2871,-0.06865275670330373
2872,-0.08932302688932436
2873,-0.09496920419589627
2874,-0.09507979352460527
2875,-0.10397662769442362
2876,-0.11314169144231956
2877,-0.11961948700700842
2878,-0.11649755972374476
2879,-0.11817084990780846
2880,-0.1403531622410581
2881,-0.1613601637674087
2882,-0.16722881554598046
2883,-0.16245194968544485
2884,-0.18972699811269722
2885,-0.1945242998742136
2886,-0.19958677843938788
2887,-0.1855034006573033
2888,-0.18915361877443204
2889,-0.18512372892702267
2890,-0.1835111575261481
2891,-0.20461682232422018
2892,-0.19673475015790287
2893,-0.1943807851033399
2894,-0.189098098706594
2895,-0.14963572164223082
2896,-0.1702768510372168
2897,-0.15282988453960566
2898,-0.1555043597336092
2899,-0.15243107068957906
2900,-0.15268619314259158
2901,-0.1567285564765719
2902,-0.1622268857589595
2903,-0.15873179840322948
2904,-0.17370353536994632
2905,-0.16599774369472864
2906,-0.16995968774358117
2907,-0.18106038113398482
2908,-0.18536050971394302
2909,-0.1725890175453173
2910,-0.17774236841547952
2911,-0.17395783223338324
2912,-0.18106739499053792
2913,-0.17328817649130168
2914,-0.16623309910339956
2915,-0.14754701077043553
2916,-0.1491026502254278
2917,-0.14221610217784875
2918,-0.1410354267824594
2919,-0.1278767089638293
2920,-0.13486503283991658
2921,-0.1272149797111437
2922,-0.12896195267231048
2923,-0.12940383444339543
2924,-0.12828630959891174
2925,-0.12556390563464492
2926,-0.12652619606586457
2927,-0.12417906423415936
2928,-0.10819788365853755
2929,-0.09814338680238532
2930,-0.08925184087741633
2931,-0.09360723613765498
2932,-0.10229964441993822
2933,-0.09254663883756065
2934,-0.08358617091226272
2935,-0.06865946415475288
2936,-0.07449927041444515
2937,-0.07659475696804852
2938,-0.09278959859330294
2939,-0.09651430965391161
2940,-0.08634860454811721
2941,-0.09081355834039928
2942,-0.08420876038839098
2943,-0.08591379144836919
2944,-0.08247322116615363
2945,-0.0937501350643104
2946,-0.09269804056797137
2947,-0.12240940027697866
2948,-0.12407836185859855
2949,-0.14018309429575004
2950,-0.1279231491302819
2951,-0.1199490756026369
2952,-0.11508236578297604
2953,-0.09967230351138223
2954,-0.10896146871963053
2955,-0.09128783674047503
2956,-0.08176592109787117
2957,-0.08393147397006073
2958,-0.07237527249823139
2959,-0.08323820762234768
2960,-0.09128334923762438
2961,-0.09716924647002134
2962,-0.10225902355066152
2963,-0.11262459997826402
2964,-0.10019376930731072
2965,-0.10258231331100909
2966,-0.0988572636274403
2967,-0.10436077729157711
2968,-0.12236681029706231
2969,-0.11946623671314804
2970,-0.13838878646734587
2971,-0.13887512692820048
2972,-0.15235827731652862
2973,-0.13228551732422056
2974,-0.12297189010247345
2975,-0.12171435218975857
2976,-0.10887728541321184
2977,-0.11714044518786926
2978,-0.1115056514011683
2979,-0.10930754706398127
2980,-0.10646734625064447
2981,-0.09354381124957678
2982,-0.08601889022177867
2983,-0.0829316535935285
2984,-0.09928052795581155
2985,-0.10868099090860617
2986,-0.10970808024456336
2987,-0.10857435650179692
2988,-0.11967639374853611
2989,-0.09535962699275191
2990,-0.07999568644021626
2991,-0.07377450323629153
2992,-0.07285413462345414
2993,-0.07477622432246567
2994,-0.08409540892268796
2995,-0.08312060373749941
2996,-0.0803430783360719
2997,-0.09256068409088813
2998,-0.08901891991843924
2999,-0.09037151040668667
3000,-0.10924958598546053
3001,-0.11765343609325551
3002,-0.121589491427472
3003,-0.10251261485407004
3004,-0.09674708360873252
3005,-0.10990189929973138
3006,-0.10484153640555505
3007,-0.12011457629493871
3008,-0.10908766575606799
3009,-0.11359891227424668
3010,-0.11433527416163836
3011,-0.10087730768621639
3012,-0.1135489433720589
3013,-0.1273201252231888
3014,-0.1329561184866488
3015,-0.12237232997645564
3016,-0.137365790731224
3017,-0.16548734671232967
3018,-0.16979893529641976
3019,-0.16408152729731063
3020,-0.15187890979992225
3021,-0.15631052342077623
3022,-0.1602247894919362
3023,-0.1484857821493788
3024,-0.16698319914633308
3025,-0.1706684068981632
3026,-0.16856416799891272
3027,-0.16387198078606247
3028,-0.16877004771797122
3029,-0.1682256376009128
3030,-0.1929089111350426
3031,-0.19929139525838102
3032,-0.1945563081328363
3033,-0.20417924847538305
3034,-0.20338940625948698
3035,-0.19872068125145992
3036,-0.2019461732600376
3037,-0.20004153555007198
3038,-0.20946886120291808
3039,-0.21133497399987844
3040,-0.20503281230398618
3041,-0.20326308269430182
3042,-0.20892839538994123
3043,-0.20648623134703326
3044,-0.19914013344066706
3045,-0.2194395462264418
3046,-0.2076488055768828
3047,-0.21081135296369347
3048,-0.20635645363129118
3049,-0.19418398439483897
3050,-0.20770072136714357
3051,-0.21459513139141895
3052,-0.2172806183501761
3053,-0.22491815356142042
3054,-0.20736878780305235
3055,-0.21573650874132033
3056,-0.22109197653618895
3057,-0.21884808622015917
3058,-0.2306695814809201
3059,-0.23442638859848275
3060,-0.2310518559859811
3061,-0.2341804600298063
3062,-0.2349143286188058
3063,-0.24000764974328948
3064,-0.2549523528350972
3065,-0.2515364207217048
3066,-0.23378709000523235
3067,-0.233403073697398
3068,-0.23095043252492253
3069,-0.22382320497375385
3070,-0.23631650993922082
3071,-0.21909136335792478
3072,-0.21686807539369668
3073,-0.20034950640280558
3074,-0.20747983635804546
3075,-0.18909921713246725
3076,-0.1811476621921193
3077,-0.1754172613335958
3078,-0.1728770167900644
3079,-0.17516230297080893
3080,-0.16295698638607026
3081,-0.1613533876875899
3082,-0.18082408472346145
3083,-0.19179594934053146
3084,-0.19345440686245885
3085,-0.19015441703080338
3086,-0.1905203019198023
3087,-0.1781305940218656
3088,-0.1974416126622518
3089,-0.1958057332972003
3090,-0.2137855255510719
3091,-0.2059884025962302
3092,-0.20673298974065024
3093,-0.202336890020409
3094,-0.2107757196263067
3095,-0.19778107030972913
3096,-0.18716382366914064
3097,-0.1811283806390218
3098,-0.18222355310765614
3099,-0.1762249802547049
3100,-0.18309390593457842
3101,-0.1743383493443713
3102,-0.15764354040113204
3103,-0.14673743480134016
3104,-0.15383345949941418
3105,-0.15001928632668315
3106,-0.16275070176426953
3107,-0.1568267986525127
3108,-0.15212076452388734
3109,-0.17061892791920896
3110,-0.18203676635833266
3111,-0.1846681553257703
3112,-0.18747675279717857
3113,-0.19937152215136655
3114,-0.1952817348578446
3115,-0.19256699876843952
3116,-0.19430969008822463
3117,-0.2016676050898083
3118,-0.19098053382564273
3119,-0.17422646269475983
3120,-0.17886207753322525
3121,-0.1847837467047735
3122,-0.17967167005065354
3123,-0.1830519638481234
3124,-0.18424593585475568
3125,-0.17664940433750886
3126,-0.19554296521258174
3127,-0.18215994196405516
3128,-0.1812331367207618
3129,-0.18514806816638352
3130,-0.18584040970859794
3131,-0.18601611615839286
3132,-0.20312812919284218
3133,-0.18797874691830985
3134,-0.1873654905956037
3135,-0.18273546929113005
3136,-0.1730199715853895
3137,-0.18303159616099252
3138,-0.17809687717064016
3139,-0.18057328807962802
3140,-0.17190558032746317
3141,-0.19297785453097815
3142,-0.19376879753339082
3143,-0.1995970040912305
3144,-0.19507437458488885
3145,-0.19017393271120686
3146,-0.19705019165942717
3147,-0.20397193030118754
3148,-0.20487858398676084
3149,-0.2136450062599129
3150,-0.20502516930539172
3151,-0.20851724130986615
3152,-0.23738712350308266
3153,-0.24093534406930073
3154,-0.2511207822777404
3155,-0.2672335404323498
3156,-0.27940780681457555
3157,-0.27811372209624596
3158,-0.2646273138137636
3159,-0.2612954690751137
3160,-0.267160502957271
3161,-0.26240146100556405
3162,-0.26679236410775387
3163,-0.27353836779938523
3164,-0.28488199448171514
3165,-0.30220028254923226
3166,-0.30589951961482664
3167,-0.3041189847156254
3168,-0.30488522141577423
3169,-0.3088448906952479
3170,-0.31810235130221565
3171,-0.31181988938536587
3172,-0.3247912085848317
3173,-0.3168309294463969
3174,-0.32665309963566425
3175,-0.3339774520091945
3176,-0.3484453039153512
3177,-0.35325932538420757
3178,-0.34330620079942786
3179,-0.33794991991498824
3180,-0.32796569879470794
3181,-0.3225442733353685
3182,-0.33338097162067215
3183,-0.33648886386394783
3184,-0.3440908551551225
3185,-0.330585106114732
3186,-0.3423529925789952
3187,-0.33321601568510406
3188,-0.3240864769840164
3189,-0.30559027496685554
3190,-0.30948714089315055
3191,-0.30216391929734887
3192,-0.27914740093196055
3193,-0.2851238177012976
3194,-0.3002742201766211
3195,-0.31887432051569875
3196,-0.3115472002270854
3197,-0.3301787023076712
3198,-0.33370189283705054
3199,-0.3291287609666609
3200,-0.32707700559836184
3201,-0.3226225569565202
3202,-0.3201996583985116
3203,-0.3072110002653776
3204,-0.3165341640727657
3205,-0.32310411545735107
3206,-0.3306307099100594
3207,-0.3221287917914333
3208,-0.31292480590748273
3209,-0.3082125527142976
3210,-0.2961776160453984
3211,-0.30775802471916225
3212,-0.2908857836036509
3213,-0.2754533973865283
3214,-0.2678971774140708
3215,-0.24987918832636025
3216,-0.2662454204031379
3217,-0.2712899017657644
3218,-0.278442936372584
3219,-0.27102814313501056
3220,-0.28132955053103204
3221,-0.2735545990376571
3222,-0.25964923759769
3223,-0.25249720859685
3224,-0.24945969836023507
3225,-0.25913843176924267
3226,-0.26740694143049626
3227,-0.2547107523775296
3228,-0.24671726233847635
3229,-0.24690745753225185
3230,-0.2508865529899107
3231,-0.27094463172102445
3232,-0.2814531559078688
3233,-0.2621389650364716
3234,-0.27474352074649633
3235,-0.2726487225342855
3236,-0.26237428280233344
3237,-0.27472350948235635
3238,-0.2726764047345456
3239,-0.263097249359439
3240,-0.2627722561403665
3241,-0.2338882255836987
3242,-0.2503742181724806
3243,-0.23958693287364174
3244,-0.24111495024760643
3245,-0.23319574869923976
3246,-0.22858267718224723
3247,-0.2357142391533471
3248,-0.23322427522875366
3249,-0.2516032897427365
3250,-0.2453708147370226
3251,-0.24218923007711735
3252,-0.23560262839068624
3253,-0.22482144513981472
3254,-0.22094524673771754
3255,-0.21926435253973486
3256,-0.22787503590634772
3257,-0.23479724354283826
3258,-0.22272989734106496
3259,-0.2081665432840052
3260,-0.21034764764712577
3261,-0.20968762017459297
3262,-0.2185337639245306
3263,-0.2066061954718561
3264,-0.19975202723493823
3265,-0.18013985287030065
3266,-0.1887230836420981
3267,-0.1923031626322802
3268,-0.18978870340702447
3269,-0.1831238080297668
3270,-0.18508048440524316
3271,-0.19361009530978013
3272,-0.18459602002054432
3273,-0.17718466639508845
3274,-0.18614740740072566
3275,-0.1723929793896708
3276,-0.1604909922977047
3277,-0.15894802732522684
3278,-0.1579520487014665
3279,-0.15221147099030752
3280,-0.16062850169287013
3281,-0.1601281869012292
3282,-0.18145202234732105
3283,-0.1724874658922917
3284,-0.18790239811671028
3285,-0.1726681998324202
3286,-0.1757694007720847
3287,-0.17768607059139652
3288,-0.18376340965224158
3289,-0.1864437983914624
3290,-0.172058484939982
3291,-0.19673657150533286
3292,-0.18376691764445097
3293,-0.18018668283343398
3294,-0.1920568993120062
3295,-0.20261002324249855
3296,-0.18564609297041645
3297,-0.19490116176984373
3298,-0.20623466687580327
3299,-0.19466152145215587
3300,-0.19107599268929665
3301,-0.2002552484546607
3302,-0.1978889987006145
3303,-0.2079465255370172
3304,-0.1967383115527912
3305,-0.1859246019040599
3306,-0.1804045399158405
3307,-0.1765879293033703
3308,-0.15877604805469647
3309,-0.15857918478081423
3310,-0.17019792603502215
3311,-0.16550318690669918
3312,-0.144442716411328
3313,-0.1543903113431866
3314,-0.15780493901012638
3315,-0.15344047862911192
3316,-0.1537795271191693
3317,-0.16340256292294253
3318,-0.15198398436063787
3319,-0.1285835771404653
3320,-0.12642226255022626
3321,-0.1352629454475862
3322,-0.1505525506981209
3323,-0.147772790885909
3324,-0.13653401745274651
3325,-0.13158233998779267
3326,-0.13140637839698122
3327,-0.13709909491487426
3328,-0.1478207312420552
3329,-0.13927321797880632
3330,-0.1299355017649504
3331,-0.14519279963185783
3332,-0.12909440985005105
3333,-0.12315369764111095
3334,-0.10895775118965312
3335,-0.12217902867450436
3336,-0.1356372702286588
3337,-0.1369269633263317
3338,-0.13169911905737974
3339,-0.1135355108281102
3340,-0.10627472168995888
3341,-0.10850153445807931
3342,-0.11856522653473833
3343,-0.10606522080754677
3344,-0.1155122750650539
3345,-0.0990275895173307
3346,-0.1016714360133959
3347,-0.08556561528721729
3348,-0.07857630238662461
3349,-0.07974625728104923
3350,-0.08474022099931044
3351,-0.08794929977277133
3352,-0.08346613284901894
3353,-0.08249456788684184
3354,-0.08823268196752898
3355,-0.08968899607070524
3356,-0.08870322577351364
3357,-0.10979056671766174
3358,-0.10500888556977483
3359,-0.11460609781694298
3360,-0.12593942184900042
3361,-0.14261286532010753
3362,-0.16035179029878632
3363,-0.1737062653299093
3364,-0.1805964749062141
3365,-0.16086388353094838
3366,-0.16592268028990032
3367,-0.16394517922721996
3368,-0.15974036536215674
3369,-0.15822971349999815
3370,-0.15880414810725818
3371,-0.17055708574325057
3372,-0.15584781026045835
3373,-0.1375758438240795
3374,-0.15420243076530626
3375,-0.16424271667417
3376,-0.1668408200979401
3377,-0.17628619804704204
3378,-0.17102654251248328
3379,-0.1781092645365494
3380,-0.15625870385848328
3381,-0.14415321791504732
3382,-0.14182747760872516
3383,-0.13135761497552778
3384,-0.1200986107319546
3385,-0.125538085612537
3386,-0.13350025805795673
3387,-0.13251882742826027
3388,-0.12370246618328085
3389,-0.12211186219674675
3390,-0.1376818270186566
3391,-0.14551007145816497
3392,-0.14604980009410884
3393,-0.14660645613736722
3394,-0.1266810343694691
3395,-0.14034091379345903
3396,-0.13508502137510026
3397,-0.1199938902918174
3398,-0.09707939283758948
3399,-0.10092336706942917
3400,-0.09580907254222715
3401,-0.08991146897024072
3402,-0.08775665165470792
3403,-0.088545103667101
3404,-0.08398534977210059
3405,-0.10910781062429753
3406,-0.10208711572367113
